iucn_sid,am_sid,risk_score,risk_source,rgn_id,spp_pct_area,sciname
22680455,ITS-175141,0,bc,3,0.012070000000000001,Bucephala clangula
22680455,ITS-175141,0,bc,4,0.02426,Bucephala clangula
22680455,ITS-175141,0,bc,6,0.01696,Bucephala clangula
22680459,ITS-175144,0.1,bc,1,1,Bucephala islandica
22680459,ITS-175144,0.1,bc,2,0.97852,Bucephala islandica
22680459,ITS-175144,0.1,bc,3,1,Bucephala islandica
22680459,ITS-175144,0.1,bc,4,1,Bucephala islandica
22680459,ITS-175144,0.1,bc,5,1,Bucephala islandica
22680459,ITS-175144,0.1,bc,6,1,Bucephala islandica
22680459,ITS-175144,0.1,bc,7,0.15284,Bucephala islandica
22680459,ITS-175144,0.1,bc,8,1,Bucephala islandica
22680462,ITS-175145,0,bc,1,0.95957,Bucephala albeola
22680462,ITS-175145,0,bc,2,0.49353,Bucephala albeola
22680462,ITS-175145,0,bc,3,0.69229,Bucephala albeola
22680462,ITS-175145,0,bc,4,0.99565,Bucephala albeola
22680462,ITS-175145,0,bc,5,0.85423,Bucephala albeola
22680462,ITS-175145,0,bc,6,1,Bucephala albeola
22680462,ITS-175145,0,bc,7,0.01039,Bucephala albeola
22680462,ITS-175145,0,bc,8,0.96438,Bucephala albeola
22680472,NA,0,bc,1,0.70934,Lophodytes cucullatus
22680472,NA,0,bc,2,0.30439,Lophodytes cucullatus
22680472,NA,0,bc,3,0.36817,Lophodytes cucullatus
22680472,NA,0,bc,4,0.41509,Lophodytes cucullatus
22680472,NA,0,bc,5,0.22635,Lophodytes cucullatus
22680472,NA,0,bc,6,1,Lophodytes cucullatus
22680472,NA,0,bc,8,0.31135,Lophodytes cucullatus
22680485,ITS-175187,0.2,bc,1,1,Mergus serrator
22680485,ITS-175187,0.2,bc,2,0.98792,Mergus serrator
22680485,ITS-175187,0.2,bc,3,1,Mergus serrator
22680485,ITS-175187,0.2,bc,4,0.99133,Mergus serrator
22680485,ITS-175187,0.2,bc,5,0.98126,Mergus serrator
22680485,ITS-175187,0.2,bc,6,0.73934,Mergus serrator
22680485,ITS-175187,0.2,bc,7,0.07705,Mergus serrator
22680485,ITS-175187,0.2,bc,8,1,Mergus serrator
22680492,NA,0,bc,1,0.70934,Mergus merganser
22680492,NA,0,bc,2,0.50236,Mergus merganser
22680492,NA,0,bc,3,0.3701,Mergus merganser
22680492,NA,0,bc,4,0.85878,Mergus merganser
22680492,NA,0,bc,5,0.46094,Mergus merganser
22680492,NA,0,bc,6,1,Mergus merganser
22680492,NA,0,bc,7,0.00511,Mergus merganser
22680492,NA,0,bc,8,0.31135,Mergus merganser
22689714,NA,0.2,bc,1,0.29131,Chordeiles minor
22689714,NA,0.2,bc,3,0.12944,Chordeiles minor
22689714,NA,0.2,bc,4,0.73432,Chordeiles minor
22689714,NA,0.2,bc,5,0.46094,Chordeiles minor
22689714,NA,0.2,bc,6,1,Chordeiles minor
22689714,NA,0.2,bc,7,1.2e-4,Chordeiles minor
22689714,NA,0.2,bc,8,0.02341,Chordeiles minor
22693162,NA,0,iucn,5,0.01756,Limosa fedoa
22693195,NA,0.4,bc,5,0.01756,Numenius americanus
22693195,NA,0.4,bc,6,0.03692,Numenius americanus
22693207,NA,0,iucn,6,0.1385,Tringa erythropus
22693231,NA,0,bc,1,0.70934,Tringa melanoleuca
22693231,NA,0,bc,2,0.50236,Tringa melanoleuca
22693231,NA,0,bc,3,0.3701,Tringa melanoleuca
22693231,NA,0,bc,4,0.85878,Tringa melanoleuca
22693231,NA,0,bc,5,0.46094,Tringa melanoleuca
22693231,NA,0,bc,6,1,Tringa melanoleuca
22693231,NA,0,bc,7,0.00511,Tringa melanoleuca
22693231,NA,0,bc,8,0.31135,Tringa melanoleuca
22693235,NA,0.1,bc,1,0.70934,Tringa flavipes
22693235,NA,0.1,bc,2,0.50236,Tringa flavipes
22693235,NA,0.1,bc,3,0.3701,Tringa flavipes
22693235,NA,0.1,bc,4,0.85878,Tringa flavipes
22693235,NA,0.1,bc,5,0.46094,Tringa flavipes
22693235,NA,0.1,bc,6,1,Tringa flavipes
22693235,NA,0.1,bc,7,0.00511,Tringa flavipes
22693235,NA,0.1,bc,8,0.31135,Tringa flavipes
22693277,NA,0,bc,5,0.05122,Actitis macularius
22693277,NA,0,bc,6,0.15829,Actitis macularius
22693305,NA,0.4,bc,1,0.70934,Tringa incana
22693305,NA,0.4,bc,2,0.50236,Tringa incana
22693305,NA,0.4,bc,3,0.3701,Tringa incana
22693305,NA,0.4,bc,4,0.85878,Tringa incana
22693305,NA,0.4,bc,5,0.46094,Tringa incana
22693305,NA,0.4,bc,6,1,Tringa incana
22693305,NA,0.4,bc,7,0.00511,Tringa incana
22693305,NA,0.4,bc,8,0.31135,Tringa incana
22693319,NA,0,iucn,5,0.05122,Tringa semipalmata
22693341,NA,0.2,bc,1,1,Arenaria melanocephala
22693341,NA,0.2,bc,2,0.98792,Arenaria melanocephala
22693341,NA,0.2,bc,3,1,Arenaria melanocephala
22693341,NA,0.2,bc,4,1,Arenaria melanocephala
22693341,NA,0.2,bc,5,0.9708,Arenaria melanocephala
22693341,NA,0.2,bc,6,1,Arenaria melanocephala
22693341,NA,0.2,bc,7,0.08622,Arenaria melanocephala
22693341,NA,0.2,bc,8,1,Arenaria melanocephala
22693344,NA,0.5,bc,1,0.70934,Limnodromus griseus
22693344,NA,0.5,bc,2,0.50236,Limnodromus griseus
22693344,NA,0.5,bc,3,0.3701,Limnodromus griseus
22693344,NA,0.5,bc,4,0.85878,Limnodromus griseus
22693344,NA,0.5,bc,5,0.46094,Limnodromus griseus
22693344,NA,0.5,bc,6,1,Limnodromus griseus
22693344,NA,0.5,bc,7,0.00511,Limnodromus griseus
22693344,NA,0.5,bc,8,0.31135,Limnodromus griseus
22693348,NA,0.2,bc,1,0.70934,Limnodromus scolopaceus
22693348,NA,0.2,bc,2,0.50236,Limnodromus scolopaceus
22693348,NA,0.2,bc,3,0.3701,Limnodromus scolopaceus
22693348,NA,0.2,bc,4,0.85878,Limnodromus scolopaceus
22693348,NA,0.2,bc,5,0.46094,Limnodromus scolopaceus
22693348,NA,0.2,bc,6,1,Limnodromus scolopaceus
22693348,NA,0.2,bc,7,0.00511,Limnodromus scolopaceus
22693348,NA,0.2,bc,8,0.31135,Limnodromus scolopaceus
22693356,NA,0.2,bc,1,0.95711,Calidris virgata
22693356,NA,0.2,bc,2,0.79818,Calidris virgata
22693356,NA,0.2,bc,3,0.77202,Calidris virgata
22693356,NA,0.2,bc,4,0.99708,Calidris virgata
22693356,NA,0.2,bc,5,0.70853,Calidris virgata
22693356,NA,0.2,bc,6,1,Calidris virgata
22693356,NA,0.2,bc,7,0.02288,Calidris virgata
22693356,NA,0.2,bc,8,0.96438,Calidris virgata
22693363,ITS-176642,0.7,bc,1,0.70934,Calidris canutus
22693363,ITS-176642,0.7,bc,2,0.50236,Calidris canutus
22693363,ITS-176642,0.7,bc,3,0.3701,Calidris canutus
22693363,ITS-176642,0.7,bc,4,0.85878,Calidris canutus
22693363,ITS-176642,0.7,bc,5,0.46094,Calidris canutus
22693363,ITS-176642,0.7,bc,6,1,Calidris canutus
22693363,ITS-176642,0.7,bc,7,0.00511,Calidris canutus
22693363,ITS-176642,0.7,bc,8,0.31135,Calidris canutus
22693373,NA,0.2,iucn,1,0.70934,Calidris pusilla
22693373,NA,0.2,iucn,2,0.50236,Calidris pusilla
22693373,NA,0.2,iucn,3,0.3701,Calidris pusilla
22693373,NA,0.2,iucn,4,0.85878,Calidris pusilla
22693373,NA,0.2,iucn,5,0.46094,Calidris pusilla
22693373,NA,0.2,iucn,6,1,Calidris pusilla
22693373,NA,0.2,iucn,7,0.00511,Calidris pusilla
22693373,NA,0.2,iucn,8,0.31135,Calidris pusilla
22693376,NA,0.2,bc,4,0.02002,Calidris mauri
22693376,NA,0.2,bc,5,0.05484,Calidris mauri
22693376,NA,0.2,bc,6,0.81474,Calidris mauri
22693396,NA,0.2,bc,1,0.70934,Calidris minutilla
22693396,NA,0.2,bc,2,0.50236,Calidris minutilla
22693396,NA,0.2,bc,3,0.3701,Calidris minutilla
22693396,NA,0.2,bc,4,0.85878,Calidris minutilla
22693396,NA,0.2,bc,5,0.46094,Calidris minutilla
22693396,NA,0.2,bc,6,1,Calidris minutilla
22693396,NA,0.2,bc,7,0.00511,Calidris minutilla
22693396,NA,0.2,bc,8,0.31135,Calidris minutilla
22693424,NA,0.2,bc,1,0.70934,Calidris ptilocnemis
22693424,NA,0.2,bc,2,0.50236,Calidris ptilocnemis
22693424,NA,0.2,bc,3,0.3701,Calidris ptilocnemis
22693424,NA,0.2,bc,4,0.85878,Calidris ptilocnemis
22693424,NA,0.2,bc,5,0.46094,Calidris ptilocnemis
22693424,NA,0.2,bc,6,1,Calidris ptilocnemis
22693424,NA,0.2,bc,7,0.00511,Calidris ptilocnemis
22693424,NA,0.2,bc,8,0.31135,Calidris ptilocnemis
22693427,ITS-176661,0.2,bc,1,0.70934,Calidris alpina
22693427,ITS-176661,0.2,bc,2,0.50236,Calidris alpina
22693427,ITS-176661,0.2,bc,3,0.3701,Calidris alpina
22693427,ITS-176661,0.2,bc,4,0.85878,Calidris alpina
22693427,ITS-176661,0.2,bc,5,0.46094,Calidris alpina
22693427,ITS-176661,0.2,bc,6,1,Calidris alpina
22693427,ITS-176661,0.2,bc,7,0.00511,Calidris alpina
22693427,ITS-176661,0.2,bc,8,0.31135,Calidris alpina
22693468,NA,0,iucn,4,0.01276,Calidris pugnax
22693468,NA,0,iucn,5,0.01722,Calidris pugnax
22693468,NA,0,iucn,6,0.02221,Calidris pugnax
22693735,ITS-554381,0,iucn,1,0.70934,Pluvialis fulva
22693735,ITS-554381,0,iucn,2,0.50236,Pluvialis fulva
22693735,ITS-554381,0,iucn,3,0.3701,Pluvialis fulva
22693735,ITS-554381,0,iucn,4,0.85878,Pluvialis fulva
22693735,ITS-554381,0,iucn,5,0.46094,Pluvialis fulva
22693735,ITS-554381,0,iucn,6,1,Pluvialis fulva
22693735,ITS-554381,0,iucn,7,0.00511,Pluvialis fulva
22693735,ITS-554381,0,iucn,8,0.31135,Pluvialis fulva
22693749,ITS-176567,0,bc,5,0.13741,Pluvialis squatarola
22693749,ITS-176567,0,bc,6,0.95853,Pluvialis squatarola
22693764,NA,0.1,bc,1,0.61285,Charadrius semipalmatus
22693764,NA,0.1,bc,3,0.3701,Charadrius semipalmatus
22693764,NA,0.1,bc,4,0.85878,Charadrius semipalmatus
22693764,NA,0.1,bc,5,0.46094,Charadrius semipalmatus
22693764,NA,0.1,bc,6,1,Charadrius semipalmatus
22693764,NA,0.1,bc,7,1.2e-4,Charadrius semipalmatus
22693764,NA,0.1,bc,8,0.31135,Charadrius semipalmatus
22693777,NA,0.1,bc,1,0.70934,Charadrius vociferus
22693777,NA,0.1,bc,2,0.00544,Charadrius vociferus
22693777,NA,0.1,bc,3,0.36817,Charadrius vociferus
22693777,NA,0.1,bc,4,0.42376,Charadrius vociferus
22693777,NA,0.1,bc,5,0.37527,Charadrius vociferus
22693777,NA,0.1,bc,6,1,Charadrius vociferus
22693777,NA,0.1,bc,8,0.31135,Charadrius vociferus
22694218,ITS-660062,0,iucn,1,0.999,Catharacta maccormicki
22694218,ITS-660062,0,iucn,2,0.84049,Catharacta maccormicki
22694218,ITS-660062,0,iucn,3,0.96084,Catharacta maccormicki
22694218,ITS-660062,0,iucn,4,0.88567,Catharacta maccormicki
22694218,ITS-660062,0,iucn,5,0.7199,Catharacta maccormicki
22694218,ITS-660062,0,iucn,6,0.56766,Catharacta maccormicki
22694218,ITS-660062,0,iucn,7,0.01359,Catharacta maccormicki
22694218,ITS-660062,0,iucn,8,1,Catharacta maccormicki
22694240,ITS-176792,0,iucn,5,0.00797,Stercorarius pomarinus
22694240,ITS-176792,0,iucn,7,0.83308,Stercorarius pomarinus
22694245,ITS-176793,0.8,bc,1,0.88693,Stercorarius parasiticus
22694245,ITS-176793,0.8,bc,2,0.60546,Stercorarius parasiticus
22694245,ITS-176793,0.8,bc,3,0.30736,Stercorarius parasiticus
22694245,ITS-176793,0.8,bc,4,0.79655,Stercorarius parasiticus
22694245,ITS-176793,0.8,bc,5,0.46094,Stercorarius parasiticus
22694245,ITS-176793,0.8,bc,6,1,Stercorarius parasiticus
22694245,ITS-176793,0.8,bc,7,0.0059,Stercorarius parasiticus
22694245,ITS-176793,0.8,bc,8,0.31135,Stercorarius parasiticus
22694251,ITS-176794,0,iucn,1,0.88693,Stercorarius longicaudus
22694251,ITS-176794,0,iucn,2,0.60546,Stercorarius longicaudus
22694251,ITS-176794,0,iucn,3,0.30736,Stercorarius longicaudus
22694251,ITS-176794,0,iucn,4,0.79655,Stercorarius longicaudus
22694251,ITS-176794,0,iucn,5,0.46094,Stercorarius longicaudus
22694251,ITS-176794,0,iucn,6,1,Stercorarius longicaudus
22694251,ITS-176794,0,iucn,7,0.0059,Stercorarius longicaudus
22694251,ITS-176794,0,iucn,8,0.31135,Stercorarius longicaudus
22694296,ITS-176841,0.2,iucn,3,0.00193,Larus heermanni
22694296,ITS-176841,0.2,iucn,4,0.54935,Larus heermanni
22694296,ITS-176841,0.2,iucn,5,0.94519,Larus heermanni
22694296,ITS-176841,0.2,iucn,7,0.04435,Larus heermanni
22694308,ITS-176832,0.2,bc,1,0.61758,Larus canus
22694308,ITS-176832,0.2,bc,2,0.50236,Larus canus
22694308,ITS-176832,0.2,bc,3,0.36817,Larus canus
22694308,ITS-176832,0.2,bc,4,0.72296,Larus canus
22694308,ITS-176832,0.2,bc,5,0.45875,Larus canus
22694308,ITS-176832,0.2,bc,6,1,Larus canus
22694308,ITS-176832,0.2,bc,7,0.00498,Larus canus
22694308,ITS-176832,0.2,bc,8,0.24092,Larus canus
22694317,ITS-176830,0.2,bc,4,0.06622,Larus delawarensis
22694317,ITS-176830,0.2,bc,5,0.05484,Larus delawarensis
22694317,ITS-176830,0.2,bc,6,0.91336,Larus delawarensis
22694321,ITS-176829,0.5,bc,5,0.26259,Larus californicus
22694321,ITS-176829,0.5,bc,6,0.72415,Larus californicus
22694334,ITS-176814,0.2,bc,1,1,Larus glaucescens
22694334,ITS-176814,0.2,bc,2,1,Larus glaucescens
22694334,ITS-176814,0.2,bc,3,1,Larus glaucescens
22694334,ITS-176814,0.2,bc,4,1,Larus glaucescens
22694334,ITS-176814,0.2,bc,5,1,Larus glaucescens
22694334,ITS-176814,0.2,bc,6,1,Larus glaucescens
22694334,ITS-176814,0.2,bc,7,0.70796,Larus glaucescens
22694334,ITS-176814,0.2,bc,8,1,Larus glaucescens
22694337,ITS-176817,0,iucn,5,0.29336,Larus occidentalis
22694337,ITS-176817,0,iucn,6,0.89796,Larus occidentalis
22694343,ITS-176808,0,iucn,1,0.88693,Larus hyperboreus
22694343,ITS-176808,0,iucn,2,0.60546,Larus hyperboreus
22694343,ITS-176808,0,iucn,3,0.30736,Larus hyperboreus
22694343,ITS-176808,0,iucn,4,0.79655,Larus hyperboreus
22694343,ITS-176808,0,iucn,5,0.46094,Larus hyperboreus
22694343,ITS-176808,0,iucn,6,1,Larus hyperboreus
22694343,ITS-176808,0,iucn,7,0.0059,Larus hyperboreus
22694343,ITS-176808,0,iucn,8,0.31135,Larus hyperboreus
22694346,ITS-176811,0,iucn,1,0.88693,Larus glaucoides
22694346,ITS-176811,0,iucn,2,0.60546,Larus glaucoides
22694346,ITS-176811,0,iucn,3,0.30736,Larus glaucoides
22694346,ITS-176811,0,iucn,4,0.79655,Larus glaucoides
22694346,ITS-176811,0,iucn,5,0.46094,Larus glaucoides
22694346,ITS-176811,0,iucn,6,1,Larus glaucoides
22694346,ITS-176811,0,iucn,7,0.0059,Larus glaucoides
22694346,ITS-176811,0,iucn,8,0.31135,Larus glaucoides
22694362,ITS-176816,0,iucn,5,0.00362,Larus schistisagus
22694362,ITS-176816,0,iucn,6,0.08994,Larus schistisagus
22694420,NA,0,iucn,6,0.03497,Larus ridibundus
22694432,NA,0,iucn,1,1,Larus philadelphia
22694432,NA,0,iucn,2,1,Larus philadelphia
22694432,NA,0,iucn,3,1,Larus philadelphia
22694432,NA,0,iucn,4,1,Larus philadelphia
22694432,NA,0,iucn,5,0.81398,Larus philadelphia
22694432,NA,0,iucn,6,1,Larus philadelphia
22694432,NA,0,iucn,7,0.16063,Larus philadelphia
22694432,NA,0,iucn,8,1,Larus philadelphia
22694479,ITS-176866,0,iucn,1,0.88693,Xema sabini
22694479,ITS-176866,0,iucn,2,0.60546,Xema sabini
22694479,ITS-176866,0,iucn,3,0.30736,Xema sabini
22694479,ITS-176866,0,iucn,4,0.79655,Xema sabini
22694479,ITS-176866,0,iucn,5,0.46094,Xema sabini
22694479,ITS-176866,0,iucn,6,1,Xema sabini
22694479,ITS-176866,0,iucn,7,0.0059,Xema sabini
22694479,ITS-176866,0,iucn,8,0.31135,Xema sabini
22694502,ITS-176845,0.4,iucn,2,0.35314,Rissa brevirostris
22694502,ITS-176845,0.4,iucn,7,0.66436,Rissa brevirostris
22694524,ITS-176935,0.4,bc,5,0.0022,Hydroprogne caspia
22694524,ITS-176935,0.4,bc,6,0.17542,Hydroprogne caspia
22694552,ITS-176931,0.2,iucn,1,0.88395,Thalasseus elegans
22694552,ITS-176931,0.2,iucn,2,0.60546,Thalasseus elegans
22694552,ITS-176931,0.2,iucn,3,0.30736,Thalasseus elegans
22694552,ITS-176931,0.2,iucn,4,0.79655,Thalasseus elegans
22694552,ITS-176931,0.2,iucn,5,0.44265,Thalasseus elegans
22694552,ITS-176931,0.2,iucn,6,1,Thalasseus elegans
22694552,ITS-176931,0.2,iucn,7,0.0059,Thalasseus elegans
22694552,ITS-176931,0.2,iucn,8,0.31135,Thalasseus elegans
22694623,ITS-176888,0,iucn,3,0.00193,Sterna hirundo
22694623,ITS-176888,0,iucn,4,0.73432,Sterna hirundo
22694623,ITS-176888,0,iucn,5,0.46094,Sterna hirundo
22694623,ITS-176888,0,iucn,6,1,Sterna hirundo
22694623,ITS-176888,0,iucn,7,1.2e-4,Sterna hirundo
22694629,ITS-176890,0.2,bc,1,0.88693,Sterna paradisaea
22694629,ITS-176890,0.2,bc,2,0.60546,Sterna paradisaea
22694629,ITS-176890,0.2,bc,3,0.30736,Sterna paradisaea
22694629,ITS-176890,0.2,bc,4,0.79655,Sterna paradisaea
22694629,ITS-176890,0.2,bc,5,0.46094,Sterna paradisaea
22694629,ITS-176890,0.2,bc,6,1,Sterna paradisaea
22694629,ITS-176890,0.2,bc,7,0.0059,Sterna paradisaea
22694629,ITS-176890,0.2,bc,8,0.31135,Sterna paradisaea
22694646,ITS-176887,0.8,bc,1,0.5992,Sterna forsteri
22694646,ITS-176887,0.8,bc,2,0.48267,Sterna forsteri
22694646,ITS-176887,0.8,bc,3,0.30736,Sterna forsteri
22694646,ITS-176887,0.8,bc,4,0.79655,Sterna forsteri
22694646,ITS-176887,0.8,bc,5,0.44265,Sterna forsteri
22694646,ITS-176887,0.8,bc,6,1,Sterna forsteri
22694646,ITS-176887,0.8,bc,7,0.0059,Sterna forsteri
22694646,ITS-176887,0.8,bc,8,0.31135,Sterna forsteri
22694716,ITS-824103,0,iucn,1,0.32209,Onychoprion aleuticus
22694716,ITS-824103,0,iucn,2,0.44707,Onychoprion aleuticus
22694716,ITS-824103,0,iucn,3,0.09737,Onychoprion aleuticus
22694716,ITS-824103,0,iucn,4,0.01697,Onychoprion aleuticus
22694716,ITS-824103,0,iucn,7,0.00577,Onychoprion aleuticus
22694716,ITS-824103,0,iucn,8,0.0058,Onychoprion aleuticus
22694787,NA,0.2,bc,5,0.02264,Chlidonias niger
22694787,NA,0.2,bc,6,0.54536,Chlidonias niger
22694841,ITS-176974,0.6,bc,1,0.10995,Uria aalge
22694841,ITS-176974,0.6,bc,2,0.37891,Uria aalge
22694841,ITS-176974,0.6,bc,3,0.28924,Uria aalge
22694841,ITS-176974,0.6,bc,4,0.75467,Uria aalge
22694841,ITS-176974,0.6,bc,5,0.01686,Uria aalge
22694841,ITS-176974,0.6,bc,7,0.01533,Uria aalge
22694841,ITS-176974,0.6,bc,8,0.03562,Uria aalge
22694847,ITS-176978,0.8,bc,3,0.47909,Uria lomvia
22694847,ITS-176978,0.8,bc,4,0.75467,Uria lomvia
22694847,ITS-176978,0.8,bc,5,0.02319,Uria lomvia
22694847,ITS-176978,0.8,bc,7,0.0101,Uria lomvia
22694864,ITS-176991,0.2,bc,1,1,Cepphus columba
22694864,ITS-176991,0.2,bc,2,1,Cepphus columba
22694864,ITS-176991,0.2,bc,3,1,Cepphus columba
22694864,ITS-176991,0.2,bc,4,1,Cepphus columba
22694864,ITS-176991,0.2,bc,5,1,Cepphus columba
22694864,ITS-176991,0.2,bc,6,1,Cepphus columba
22694864,ITS-176991,0.2,bc,7,0.75866,Cepphus columba
22694864,ITS-176991,0.2,bc,8,1,Cepphus columba
22694870,ITS-176996,0.4,bc,1,1,Brachyramphus marmoratus
22694870,ITS-176996,0.4,bc,2,1,Brachyramphus marmoratus
22694870,ITS-176996,0.4,bc,3,1,Brachyramphus marmoratus
22694870,ITS-176996,0.4,bc,4,1,Brachyramphus marmoratus
22694870,ITS-176996,0.4,bc,5,1,Brachyramphus marmoratus
22694870,ITS-176996,0.4,bc,6,1,Brachyramphus marmoratus
22694870,ITS-176996,0.4,bc,7,0.81088,Brachyramphus marmoratus
22694870,ITS-176996,0.4,bc,8,1,Brachyramphus marmoratus
22694875,ITS-176998,0.2,iucn,1,0.11964,Brachyramphus brevirostris
22694875,ITS-176998,0.2,iucn,2,0.13485,Brachyramphus brevirostris
22694896,ITS-177008,0.5,bc,1,1,Synthliboramphus antiquus
22694896,ITS-177008,0.5,bc,2,1,Synthliboramphus antiquus
22694896,ITS-177008,0.5,bc,3,1,Synthliboramphus antiquus
22694896,ITS-177008,0.5,bc,4,1,Synthliboramphus antiquus
22694896,ITS-177008,0.5,bc,5,1,Synthliboramphus antiquus
22694896,ITS-177008,0.5,bc,6,1,Synthliboramphus antiquus
22694896,ITS-177008,0.5,bc,7,1,Synthliboramphus antiquus
22694896,ITS-177008,0.5,bc,8,1,Synthliboramphus antiquus
22694903,ITS-177013,0.4,bc,1,0.83485,Ptychoramphus aleuticus
22694903,ITS-177013,0.4,bc,2,0.85106,Ptychoramphus aleuticus
22694903,ITS-177013,0.4,bc,3,1,Ptychoramphus aleuticus
22694903,ITS-177013,0.4,bc,4,1,Ptychoramphus aleuticus
22694903,ITS-177013,0.4,bc,5,1,Ptychoramphus aleuticus
22694903,ITS-177013,0.4,bc,6,1,Ptychoramphus aleuticus
22694903,ITS-177013,0.4,bc,7,0.80233,Ptychoramphus aleuticus
22694903,ITS-177013,0.4,bc,8,1,Ptychoramphus aleuticus
22694906,NA,0,iucn,2,0.10581,Aethia psittacula
22694906,NA,0,iucn,3,0.09934,Aethia psittacula
22694906,NA,0,iucn,4,0.11576,Aethia psittacula
22694906,NA,0,iucn,5,0.10943,Aethia psittacula
22694906,NA,0,iucn,7,0.9911,Aethia psittacula
22694918,ITS-177021,0,iucn,1,0.76036,Aethia pygmaea
22694918,ITS-177021,0,iucn,2,0.55874,Aethia pygmaea
22694918,ITS-177021,0,iucn,3,0.18539,Aethia pygmaea
22694918,ITS-177021,0,iucn,7,5.4e-4,Aethia pygmaea
22694918,ITS-177021,0,iucn,8,0.31135,Aethia pygmaea
22694924,ITS-177023,0.2,bc,1,0.8196,Cerorhinca monocerata
22694924,ITS-177023,0.2,bc,2,0.8744,Cerorhinca monocerata
22694924,ITS-177023,0.2,bc,3,1,Cerorhinca monocerata
22694924,ITS-177023,0.2,bc,4,1,Cerorhinca monocerata
22694924,ITS-177023,0.2,bc,5,1,Cerorhinca monocerata
22694924,ITS-177023,0.2,bc,6,1,Cerorhinca monocerata
22694924,ITS-177023,0.2,bc,7,0.32959,Cerorhinca monocerata
22694924,ITS-177023,0.2,bc,8,1,Cerorhinca monocerata
22694931,ITS-177029,0.6,bc,1,0.87977,Fratercula corniculata
22694931,ITS-177029,0.6,bc,2,1,Fratercula corniculata
22694931,ITS-177029,0.6,bc,3,0.14467,Fratercula corniculata
22694931,ITS-177029,0.6,bc,7,0.88834,Fratercula corniculata
22694931,ITS-177029,0.6,bc,8,0.49787,Fratercula corniculata
22694934,ITS-177032,0.5,bc,2,0.68888,Fratercula cirrhata
22694934,ITS-177032,0.5,bc,3,0.61991,Fratercula cirrhata
22694934,ITS-177032,0.5,bc,4,0.63848,Fratercula cirrhata
22694934,ITS-177032,0.5,bc,5,0.97665,Fratercula cirrhata
22694934,ITS-177032,0.5,bc,7,1,Fratercula cirrhata
22695144,NA,0,bc,1,0.01804,Haliaeetus leucocephalus
22695144,NA,0,bc,3,0.00277,Haliaeetus leucocephalus
22696453,NA,0,bc,1,0.70934,Falco columbarius
22696453,NA,0,bc,2,0.03033,Falco columbarius
22696453,NA,0,bc,3,0.3701,Falco columbarius
22696453,NA,0,bc,4,0.85878,Falco columbarius
22696453,NA,0,bc,5,0.46094,Falco columbarius
22696453,NA,0,bc,6,1,Falco columbarius
22696453,NA,0,bc,7,1.2e-4,Falco columbarius
22696453,NA,0,bc,8,0.31135,Falco columbarius
22696599,NA,0,bc,1,1,Podiceps grisegena
22696599,NA,0,bc,2,1,Podiceps grisegena
22696599,NA,0,bc,3,1,Podiceps grisegena
22696599,NA,0,bc,4,1,Podiceps grisegena
22696599,NA,0,bc,5,1,Podiceps grisegena
22696599,NA,0,bc,6,1,Podiceps grisegena
22696599,NA,0,bc,7,0.56099,Podiceps grisegena
22696599,NA,0,bc,8,1,Podiceps grisegena
22696753,ITS-174724,0.8,bc,1,0.88794,Phalacrocorax penicillatus
22696753,ITS-174724,0.8,bc,2,0.19674,Phalacrocorax penicillatus
22696753,ITS-174724,0.8,bc,3,0.76093,Phalacrocorax penicillatus
22696753,ITS-174724,0.8,bc,4,1,Phalacrocorax penicillatus
22696753,ITS-174724,0.8,bc,5,0.9708,Phalacrocorax penicillatus
22696753,ITS-174724,0.8,bc,6,1,Phalacrocorax penicillatus
22696753,ITS-174724,0.8,bc,7,0.03881,Phalacrocorax penicillatus
22696753,ITS-174724,0.8,bc,8,0.57256,Phalacrocorax penicillatus
22696776,ITS-174717,0.3,bc,1,0.66335,Phalacrocorax auritus
22696776,ITS-174717,0.3,bc,2,0.20124,Phalacrocorax auritus
22696776,ITS-174717,0.3,bc,3,0.30583,Phalacrocorax auritus
22696776,ITS-174717,0.3,bc,4,0.83452,Phalacrocorax auritus
22696776,ITS-174717,0.3,bc,5,0.46094,Phalacrocorax auritus
22696776,ITS-174717,0.3,bc,6,0.98304,Phalacrocorax auritus
22696776,ITS-174717,0.3,bc,7,1.2e-4,Phalacrocorax auritus
22696776,ITS-174717,0.3,bc,8,0.31135,Phalacrocorax auritus
22696887,ITS-174728,0,iucn,1,0.88693,Phalacrocorax urile
22696887,ITS-174728,0,iucn,2,0.60546,Phalacrocorax urile
22696887,ITS-174728,0,iucn,3,0.30736,Phalacrocorax urile
22696887,ITS-174728,0,iucn,4,0.79655,Phalacrocorax urile
22696887,ITS-174728,0,iucn,5,0.46094,Phalacrocorax urile
22696887,ITS-174728,0,iucn,6,0.8615,Phalacrocorax urile
22696887,ITS-174728,0,iucn,7,0.0059,Phalacrocorax urile
22696887,ITS-174728,0,iucn,8,0.31135,Phalacrocorax urile
22696974,NA,0,iucn,1,0.01306,Egretta thula
22696974,NA,0,iucn,6,0.08409,Egretta thula
22696998,NA,0.4,bc,1,0.70934,Ardea herodias
22696998,NA,0.4,bc,2,0.50236,Ardea herodias
22696998,NA,0.4,bc,3,0.36538,Ardea herodias
22696998,NA,0.4,bc,4,0.81893,Ardea herodias
22696998,NA,0.4,bc,5,0.46094,Ardea herodias
