csd_id,csd_name,year,med_income,unempl_rate,cpi,adj_med_income
5919814,Malachan 11 (IRI),2011,NA,30,93.38006230529595,NA
5919814,Malachan 11 (IRI),2016,26880,21.4,100,26880
5919815,MALAHAT 11,2001,0,66.7,76.16822429906541,0
5919815,Malahat 11 (IRI),2006,0,33.3,84.96884735202492,0
5919815,Malahat 11 (IRI),2011,NA,42.9,93.38006230529595,NA
5919815,Malahat 11 (IRI),2016,NA,25,100,NA
5919816,Oyster Bay 12,1996,0,40,67.8425424933049,0
5919816,OYSTER BAY 12,2001,0,0,76.16822429906541,0
5919816,Oyster Bay 12 (IRI),2006,NA,NA,84.96884735202492,NA
5919816,Oyster Bay 12 (IRI),2011,NA,0,93.38006230529595,NA
5919816,Oyster Bay 12 (IRI),2016,NA,0,100,NA
5919817,PORTIER PASS 5,2001,NA,NA,76.16822429906541,NA
5919817,Portier Pass 5 (IRI),2006,NA,NA,84.96884735202492,NA
5919817,Portier Pass 5 (IRI),2011,NA,NA,93.38006230529595,NA
5919817,Portier Pass 5 (IRI),2016,NA,NA,100,NA
5919818,THEIK 2,2001,NA,NA,76.16822429906541,NA
5919818,Theik 2 (IRI),2006,0,0,84.96884735202492,0
5919818,Theik 2 (IRI),2011,NA,NA,93.38006230529595,NA
5919818,Theik 2 (IRI),2016,NA,NA,100,NA
5919819,WYAH 3,2001,NA,NA,76.16822429906541,NA
5919819,Wyah 3 (IRI),2006,NA,NA,84.96884735202492,NA
5919820,Est-Patrolas 4 (IRI),2006,NA,NA,84.96884735202492,NA
5919820,Est-Patrolas 4 (IRI),2011,NA,NA,93.38006230529595,NA
5919820,Est-Patrolas 4 (IRI),2016,NA,NA,100,NA
5919821,Tzart-Lam 5 (IRI),2006,NA,NA,84.96884735202492,NA
5919821,Tzart-Lam 5 (IRI),2011,NA,NA,93.38006230529595,NA
5919821,Tzart-Lam 5 (IRI),2016,NA,NA,100,NA
5919822,Cowichan (IRI),2011,39182,40.7,93.38006230529595,41959.706422018346
5919822,Cowichan (IRI),2016,48128,26.1,100,48128
5921007,Nanaimo,1996,37578,12.3,67.8425424933049,55390.023160922094
5921007,NANAIMO,2001,39706,11.8,76.16822429906541,52129.34969325154
5921007,Nanaimo (CY),2006,45937,7.2,84.96884735202492,54063.343721356556
5921007,Nanaimo (CY),2011,52744,9.2,93.38006230529595,56483.1492910759
5921007,Nanaimo (CY),2016,61094,7.7,100,61094
5921008,Lantzville (DM),2006,70407,5.3,84.96884735202492,82862.13382218148
5921008,Lantzville (DM),2011,69426,9.3,93.38006230529595,74347.77648040034
5921008,Lantzville (DM),2016,82871,6.9,100,82871
5921010,NANAIMO A,2001,44316,12.8,76.16822429906541,58181.74233128835
5921010,Nanaimo A (RDA),2006,51348,6.4,84.96884735202492,60431.56003666361
5921010,Nanaimo A (RDA),2011,61420,8.3,93.38006230529595,65774.21184320266
5921010,Nanaimo A (RDA),2016,71680,7.8,100,71680
5921012,"Nanaimo, Subd. A",1996,40031,10.8,67.8425424933049,59005.74850058205
5921014,NANAIMO B,2001,30809,11.5,76.16822429906541,40448.62576687117
5921014,Nanaimo B (RDA),2006,36703,6.3,84.96884735202492,43195.83134738772
5921014,Nanaimo B (RDA),2011,48133,7.7,93.38006230529595,51545.264386989154
5921014,Nanaimo B (RDA),2016,47795,9.6,100,47795
5921016,NANAIMO C,2001,46457,7.8,76.16822429906541,60992.62576687117
5921016,Nanaimo C (RDA),2006,61607,3.6,84.96884735202492,72505.39688359303
5921016,Nanaimo C (RDA),2011,70906,9.6,93.38006230529595,75932.69724770643
5921016,Nanaimo C (RDA),2016,84173,7.1,100,84173
5921018,Parksville,1996,31569,9.6,67.8425424933049,46532.74897991244
5921018,PARKSVILLE,2001,34793,9.7,76.16822429906541,45679.15337423313
5921018,Parksville (CY),2006,42053,7.9,84.96884735202492,49492.25664527956
5921018,Parksville (CY),2011,50261,8.9,93.38006230529595,53824.12343619683
5921018,Parksville (CY),2016,55771,6.4,100,55771
5921020,NANAIMO D,2001,56303,6.3,76.16822429906541,73919.27607361964
5921023,Qualicum Beach,1996,40081,12,67.8425424933049,59079.448568655025
5921023,QUALICUM BEACH,2001,44680,8.7,76.16822429906541,58659.6319018405
5921023,Qualicum Beach (T),2006,49111,5,84.96884735202492,57798.83043079743
5921023,Qualicum Beach (T),2011,55445,7,93.38006230529595,59375.62969140951
5921023,Qualicum Beach (T),2016,65692,5.9,100,65692
5921028,"Nanaimo, Subd. B",1996,37082,12.1,67.8425424933049,54658.91848563822
5921030,NANAIMO E,2001,50684,7.6,76.16822429906541,66542.18404907976
5921030,Nanaimo E (RDA),2006,59773,4.9,84.96884735202492,70346.95875343721
5921030,Nanaimo E (RDA),2011,68463,6.8,93.38006230529595,73316.50708924103
5921030,Nanaimo E (RDA),2016,79680,7.1,100,79680
5921032,NANAIMO F,2001,35856,14.4,76.16822429906541,47074.748466257675
5921032,Nanaimo F (RDA),2006,43235,8.5,84.96884735202492,50883.354720439966
5921032,Nanaimo F (RDA),2011,48519,6.5,93.38006230529595,51958.62885738115
5921032,Nanaimo F (RDA),2016,54800,8.5,100,54800
5921034,NANAIMO G,2001,46340,8.1,76.16822429906541,60839.01840490798
5921034,Nanaimo G (RDA),2006,55661,7,84.96884735202492,65507.538038496794
5921034,Nanaimo G (RDA),2011,60726,10.1,93.38006230529595,65031.01251042535
5921034,Nanaimo G (RDA),2016,72158,7.6,100,72158
5921036,NANAIMO H,2001,34405,11.4,76.16822429906541,45169.754601226996
5921036,Nanaimo H (RDA),2006,43284,9.9,84.96884735202492,50941.0229147571
5921036,Nanaimo H (RDA),2011,47404,5.9,93.38006230529595,50764.583819849875
5921036,Nanaimo H (RDA),2016,54323,10.9,100,54323
5921801,Nanaimo River 3,1996,0,66.7,67.8425424933049,0
5921801,NANAIMO RIVER 3,2001,NA,NA,76.16822429906541,NA
5921801,Nanaimo River 3 (IRI),2006,NA,NA,84.96884735202492,NA
5921802,NANAIMO RIVER 2,2001,NA,NA,76.16822429906541,NA
5921802,Nanaimo River 2 (IRI),2006,NA,NA,84.96884735202492,NA
5921803,Nanaimo River 4,1996,0,30.8,67.8425424933049,0
5921803,NANAIMO RIVER 4,2001,0,22.2,76.16822429906541,0
5921803,Nanaimo River 4 (IRI),2006,0,21.4,84.96884735202492,0
5921804,Nanaimo Town 1,1996,0,23.1,67.8425424933049,0
5921804,NANAIMO TOWN 1,2001,0,0,76.16822429906541,0
5921804,Nanaimo Town 1 (IRI),2006,NA,NA,84.96884735202492,NA
5921804,Nanaimo Town 1 (IRI),2011,35408,20,93.38006230529595,37918.15846538782
5921804,Nanaimo Town 1 (IRI),2016,42240,19.2,100,42240
5921805,Nanoose,1996,0,13.3,67.8425424933049,0
5921805,NANOOSE,2001,0,33.3,76.16822429906541,0
5921805,Nanoose (IRI),2006,0,14.3,84.96884735202492,0
5921805,Nanoose (IRI),2011,NA,25,93.38006230529595,NA
5921805,Nanoose (IRI),2016,23328,23.8,100,23328
5921806,Qualicum,1996,0,0,67.8425424933049,0
5921806,QUALICUM,2001,0,0,76.16822429906541,0
5921806,Qualicum (IRI),2006,NA,NA,84.96884735202492,NA
5921806,Qualicum (IRI),2011,NA,20,93.38006230529595,NA
5921806,Qualicum (IRI),2016,NA,0,100,NA
5921807,Nanaimo River (IRI),2011,24001,42.9,93.38006230529595,25702.48874061718
5921807,Nanaimo River (IRI),2016,46720,19.2,100,46720
5923008,Port Alberni,1996,36250,13.9,67.8425424933049,53432.54935290398
5923008,PORT ALBERNI,2001,36586,15.1,76.16822429906541,48033.15337423313
5923008,Port Alberni (CY),2006,43624,7.7,84.96884735202492,51341.16956920257
5923008,Port Alberni (CY),2011,44819,11.1,93.38006230529595,47996.32693911593
5923008,Port Alberni (CY),2016,50823,10.3,100,50823
5923019,Ucluelet,1996,47859,12.2,67.8425424933049,70544.23115808639
5923019,UCLUELET,2001,44435,9.7,76.16822429906541,58337.9754601227
5923019,Ucluelet (DM),2006,48442,6.9,84.96884735202492,57011.483043079745
5923019,Ucluelet (DM),2011,51965,8.3,93.38006230529595,55648.924103419515
5923019,Ucluelet (DM),2016,61888,6.1,100,61888
5923025,Tofino,1996,43878,7.4,67.8425424933049,64676.23173811644
5923025,TOFINO,2001,47572,5,76.16822429906541,62456.490797546016
5923025,Tofino (DM),2006,43842,5.2,84.96884735202492,51597.734188817594
5923025,Tofino (DM),2011,53699,3.7,93.38006230529595,57505.85154295246
5923025,Tofino (DM),2016,66261,6.6,100,66261
5923031,"Alberni-Clayoquot, Subd. A",1996,44628,8.9,67.8425424933049,65781.73275921101
5923033,ALBERNI-CLAYOQUOT B,2001,45226,6.5,76.16822429906541,59376.46625766872
5923033,Alberni-Clayoquot B (RDA),2006,43710,9.5,84.96884735202492,51442.38313473877
5923033,Alberni-Clayoquot B (RDA),2011,50405,0,93.38006230529595,53978.33194328607
5923033,Alberni-Clayoquot B (RDA),2016,71424,9.8,100,71424
5923035,ALBERNI-CLAYOQUOT D,2001,55490,12.4,76.16822429906541,72851.9018404908
5923035,Alberni-Clayoquot D (RDA),2006,53925,5.9,84.96884735202492,63464.436296975255
5923035,Alberni-Clayoquot D (RDA),2011,53737,7.1,93.38006230529595,57546.545454545456
5923035,Alberni-Clayoquot D (RDA),2016,75904,11.1,100,75904
5923037,ALBERNI-CLAYOQUOT E,2001,48068,12.5,76.16822429906541,63107.6809815951
5923037,Alberni-Clayoquot E (RDA),2006,59090,10.3,84.96884735202492,69543.13473877177
5923037,Alberni-Clayoquot E (RDA),2011,55151,6.3,93.38006230529595,59060.78732276897
5923037,Alberni-Clayoquot E (RDA),2016,68160,9.3,100,68160
5923039,ALBERNI-CLAYOQUOT F,2001,48655,17.2,76.16822429906541,63878.34355828221
5923039,Alberni-Clayoquot F (RDA),2006,59587,4.2,84.96884735202492,70128.05499541704
5923039,Alberni-Clayoquot F (RDA),2011,50292,7.4,93.38006230529595,53857.321100917434
5923039,Alberni-Clayoquot F (RDA),2016,63552,7.6,100,63552
5923045,"Alberni-Clayoquot, Subd. B",1996,36470,6.5,67.8425424933049,53756.829652425055
5923047,ALBERNI-CLAYOQUOT A,2001,32375,8.8,76.16822429906541,42504.601226993866
5923047,Alberni-Clayoquot A (RDA),2006,52708,4.8,84.96884735202492,62032.14665444546
5923047,Alberni-Clayoquot A (RDA),2011,NA,0,93.38006230529595,NA
5923047,Alberni-Clayoquot A (RDA),2016,46336,0,100,46336
5923049,ALBERNI-CLAYOQUOT C,2001,45184,10,76.16822429906541,59321.32515337424
5923049,Alberni-Clayoquot C (RDA),2006,52159,3.8,84.96884735202492,61386.02749770852
5923049,Alberni-Clayoquot C (RDA),2011,65911,0,93.38006230529595,70583.58965804837
5923049,Alberni-Clayoquot C (RDA),2016,49984,10.8,100,49984
5923801,Ahahswinis 1,1996,0,20,67.8425424933049,0
5923801,AHAHSWINIS 1,2001,0,18.2,76.16822429906541,0
5923801,Ahahswinis 1 (IRI),2006,0,25,84.96884735202492,0
5923801,Ahahswinis 1 (IRI),2011,NA,42.9,93.38006230529595,NA
5923801,Ahahswinis 1 (IRI),2016,25728,0,100,25728
5923802,ALBERNI 2,2001,NA,NA,76.16822429906541,NA
5923802,Alberni 2 (IRI),2006,NA,NA,84.96884735202492,NA
5923802,Alberni 2 (IRI),2011,NA,NA,93.38006230529595,NA
5923802,Alberni 2 (IRI),2016,NA,NA,100,NA
5923803,Anacla 12,1996,0,0,67.8425424933049,0
5923803,ANACLA 12,2001,0,40,76.16822429906541,0
5923803,Anacla 12 (IRI),2006,NA,NA,84.96884735202492,NA
5923803,Anacla 12 (IRI),2011,NA,0,93.38006230529595,NA
5923803,Anacla 12 (IRI),2016,NA,0,100,NA
5923804,CLAKAMUCUS 2,2001,NA,NA,76.16822429906541,NA
5923804,Clakamucus 2 (IRI),2006,NA,NA,84.96884735202492,NA
5923804,Clakamucus 2 (IRI),2011,NA,NA,93.38006230529595,NA
5923804,Clakamucus 2 (IRI),2016,NA,NA,100,NA
5923805,ELHLATEESE 2,2001,NA,NA,76.16822429906541,NA
5923805,Elhlateese 2 (IRI),2006,NA,NA,84.96884735202492,NA
5923805,Elhlateese 2 (IRI),2011,NA,NA,93.38006230529595,NA
5923805,Elhlateese 2 (IRI),2016,NA,NA,100,NA
5923806,HESQUIAT 1,2001,NA,NA,76.16822429906541,NA
5923806,Hesquiat 1 (IRI),2006,NA,NA,84.96884735202492,NA
5923806,Hesquiat 1 (IRI),2011,NA,NA,93.38006230529595,NA
5923806,Hesquiat 1 (IRI),2016,NA,NA,100,NA
5923807,Ittatsoo 1,1996,0,26.7,67.8425424933049,0
5923807,ITTATSOO 1,2001,0,26.3,76.16822429906541,0
5923807,Ittatsoo 1 (IRI),2006,0,25,84.96884735202492,0
5923807,Ittatsoo 1 (IRI),2011,NA,24,93.38006230529595,NA
5923807,Ittatsoo 1 (IRI),2016,52736,13.8,100,52736
5923808,Marktosis 15,1996,25152,18.5,67.8425424933049,37074.082243427336
5923808,MARKTOSIS 15,2001,35200,16.7,76.16822429906541,46213.49693251534
5923808,Marktosis 15 (IRI),2006,NA,NA,84.96884735202492,NA
5923808,Marktosis 15 (IRI),2011,54828,17.2,93.38006230529595,58714.88907422852
5923808,Marktosis 15 (IRI),2016,30656,23.5,100,30656
5923809,NUMUKAMIS 1,2001,NA,NA,76.16822429906541,NA
5923809,Numukamis 1 (IRI),2006,NA,NA,84.96884735202492,NA
5923809,Numukamis 1 (IRI),2011,NA,NA,93.38006230529595,NA
5923809,Numukamis 1 (IRI),2016,NA,NA,100,NA
5923810,MACOAH 1,2001,NA,NA,76.16822429906541,NA
5923810,Macoah 1 (IRI),2006,NA,NA,84.96884735202492,NA
5923810,Macoah 1 (IRI),2011,NA,NA,93.38006230529595,NA
5923810,Macoah 1 (IRI),2016,NA,NA,100,NA
5923812,OPENIT 27,2001,NA,NA,76.16822429906541,NA
5923812,Openit 27 (IRI),2006,NA,NA,84.96884735202492,NA
5923813,Opitsat 1,1996,0,0,67.8425424933049,0
5923813,OPITSAT 1,2001,0,20,76.16822429906541,0
5923813,Opitsat 1 (IRI),2006,0,13.3,84.96884735202492,0
5923813,Opitsat 1 (IRI),2011,NA,0,93.38006230529595,NA
5923813,Opitsat 1 (IRI),2016,42624,0,100,42624
5923814,SACHSA 4,2001,NA,NA,76.16822429906541,NA
5923814,Sachsa 4 (IRI),2006,NA,NA,84.96884735202492,NA
5923814,Sachsa 4 (IRI),2011,NA,NA,93.38006230529595,NA
5923814,Sachsa 4 (IRI),2016,NA,NA,100,NA
5923815,STUART BAY 6,2001,NA,NA,76.16822429906541,NA
5923815,Stuart Bay 6 (IRI),2006,NA,NA,84.96884735202492,NA
5923816,Tsahaheh 1,1996,23872,21.9,67.8425424933049,35187.36050075928
5923816,TSAHAHEH 1,2001,NA,NA,76.16822429906541,NA
5923816,Tsahaheh 1 (IRI),2006,30160,15,84.96884735202492,35495.36205316224
5923816,Tsahaheh 1 (IRI),2011,33888,30.8,93.38006230529595,36290.40200166806
5923816,Tsahaheh 1 (IRI),2016,50048,18.8,100,50048
5923821,KEESHAN 9,2001,NA,NA,76.16822429906541,NA
5923821,Keeshan 9 (IRI),2006,NA,NA,84.96884735202492,NA
5923822,KLEHKOOT 2,2001,NA,NA,76.16822429906541,NA
5923822,Klehkoot 2 (IRI),2006,NA,NA,84.96884735202492,NA
5923822,Klehkoot 2 (IRI),2011,NA,NA,93.38006230529595,NA
5923822,Klehkoot 2 (IRI),2016,NA,NA,100,NA
5923823,Esowista 3,1996,0,0,67.8425424933049,0
5923823,ESOWISTA 3,2001,0,0,76.16822429906541,0
5923823,Esowista 3 (IRI),2006,0,21.4,84.96884735202492,0
5923823,Esowista 3 (IRI),2011,NA,23.1,93.38006230529595,NA
5923823,Esowista 3 (IRI),2016,NA,20,100,NA
5923824,Refuge Cove 6,1996,0,28.6,67.8425424933049,0
5923824,REFUGE COVE 6,2001,0,22.2,76.16822429906541,0
5923824,Refuge Cove 6 (IRI),2006,0,27.3,84.96884735202492,0
5923824,Refuge Cove 6 (IRI),2011,NA,28.6,93.38006230529595,NA
5923824,Refuge Cove 6 (IRI),2016,NA,50,100,NA
5923825,Tin Wis 11 (IRI),2006,NA,NA,84.96884735202492,NA
5923825,Tin Wis 11 (IRI),2011,NA,NA,93.38006230529595,NA
5923825,Tin Wis 11 (IRI),2016,NA,NA,100,NA
5924025,Gold River (VL),2011,60780,12,93.38006230529595,65088.840700583816
5924025,Gold River (VL),2016,61472,8,100,61472
5924029,Zeballos (VL),2011,NA,0,93.38006230529595,NA
5924029,Zeballos (VL),2016,36096,0,100,36096
5924030,Tahsis (VL),2011,27663,0,93.38006230529595,29624.096747289408
5924030,Tahsis (VL),2016,37248,13.3,100,37248
5924034,Campbell River (CY),2011,56362,9.1,93.38006230529595,60357.63803169307
5924034,Campbell River (CY),2016,64465,9.5,100,64465
5924039,Sayward (VL),2011,60554,13.8,93.38006230529595,64846.81901584654
5924039,Sayward (VL),2016,45056,13,100,45056
5924042,Strathcona D (Oyster Bay - Buttle Lake) (RDA),2011,64265,9.2,93.38006230529595,68820.90075062551
5924042,Strathcona D (Oyster Bay - Buttle Lake) (RDA),2016,74606,9.1,100,74606
5924048,Strathcona A (RDA),2011,68875,5,93.38006230529595,73757.71476230191
5924048,Strathcona A (RDA),2016,53931,13,100,53931
5924052,Strathcona B (RDA),2011,50173,7.6,93.38006230529595,53729.884904086735
5924052,Strathcona B (RDA),2016,36160,6.5,100,36160
5924054,Strathcona C (RDA),2011,54417,10.3,93.38006230529595,58274.75229357798
5924054,Strathcona C (RDA),2016,48512,10.2,100,48512
5924803,Ahaminaquus 12 (IRI),2011,NA,NA,93.38006230529595,NA
5924803,Ahaminaquus 12 (IRI),2016,NA,NA,100,NA
5924804,Campbell River 11 (IRI),2011,48783,21.1,93.38006230529595,52241.34445371143
5924804,Campbell River 11 (IRI),2016,55424,19.4,100,55424
5924805,Chenahkint 12 (IRI),2011,NA,NA,93.38006230529595,NA
5924805,Chenahkint 12 (IRI),2016,NA,NA,100,NA
5924806,Houpsitas 6 (IRI),2011,NA,25,93.38006230529595,NA
5924806,Houpsitas 6 (IRI),2016,50304,30.8,100,50304
5924812,Quinsam 12 (IRI),2011,NA,20.7,93.38006230529595,NA
5924812,Quinsam 12 (IRI),2016,72192,16.1,100,72192
5924813,Village Island 1 (IRI),2011,NA,NA,93.38006230529595,NA
5924813,Village Island 1 (IRI),2016,NA,NA,100,NA
5924814,Yuquot 1 (IRI),2011,NA,NA,93.38006230529595,NA
5924814,Yuquot 1 (IRI),2016,NA,NA,100,NA
5924817,Cape Mudge 10 (IRI),2011,NA,16.7,93.38006230529595,NA
5924817,Cape Mudge 10 (IRI),2016,48939,20,100,48939
5924818,Squirrel Cove 8 (IRI),2011,NA,NA,93.38006230529595,NA
5924818,Squirrel Cove 8 (IRI),2016,NA,NA,100,NA
5924820,Tork 7 (IRI),2011,NA,40,93.38006230529595,NA
5924820,Tork 7 (IRI),2016,NA,33.3,100,NA
5924833,Oclucje 7 (IRI),2011,NA,NA,93.38006230529595,NA
5924833,Oclucje 7 (IRI),2016,NA,NA,100,NA
5924835,Tsa Xana 18 (IRI),2011,NA,40,93.38006230529595,NA
5924835,Tsa Xana 18 (IRI),2016,37184,35.7,100,37184
5924836,Ehatis 11 (IRI),2011,NA,0,93.38006230529595,NA
5924836,Ehatis 11 (IRI),2016,NA,28.6,100,NA
5924840,Homalco 9 (IRI),2011,NA,52.9,93.38006230529595,NA
5924840,Homalco 9 (IRI),2016,26688,31.2,100,26688
5925005,Comox,1996,44903,8.2,67.8425424933049,66187.08313361235
5925005,COMOX,2001,49105,7.9,76.16822429906541,64469.14110429448
5925005,Comox (T),2006,56295,6.2,84.96884735202492,66253.6938588451
5925010,Courtenay,1996,33793,14.5,67.8425424933049,49810.92800779819
5925010,COURTENAY,2001,37235,13.2,76.16822429906541,48885.21472392639
5925010,Courtenay (CY),2006,42434,7.3,84.96884735202492,49940.656278643444
5925014,Cumberland,1996,34598,13.7,67.8425424933049,50997.49910377302
5925014,CUMBERLAND,2001,38073,13.7,76.16822429906541,49985.41104294479
5925014,Cumberland (VL),2006,43464,6.5,84.96884735202492,51152.86526122823
5925018,COMOX-STRATHCONA A,2001,41994,10.4,76.16822429906541,55133.226993865035
5925018,Comox-Strathcona A (RDA),2006,48626,6.2,84.96884735202492,57228.03299725023
5925019,COMOX-STRATHCONA K,2001,32148,9.6,76.16822429906541,42206.57668711657
5925019,Comox-Strathcona K (RDA),2006,35921,7.1,84.96884735202492,42275.494042163155
5925020,"Comox-Strathcona, Subd. C",1996,39659,10.5,67.8425424933049,58457.41999411915
5925022,COMOX-STRATHCONA B,2001,47153,11.2,76.16822429906541,61906.392638036814
5925022,Comox-Strathcona B (RDA),2006,57190,3.1,84.96884735202492,67307.02108157653
5925024,COMOX-STRATHCONA C,2001,50167,10.8,76.16822429906541,65863.42331288345
5925024,Comox-Strathcona C (RDA),2006,56248,5.1,84.96884735202492,66198.37946837764
5925025,Gold River,1996,68865,7.6,67.8425424933049,101507.10375690297
5925025,GOLD RIVER,2001,57415,18.2,76.16822429906541,75379.20245398773
5925025,Gold River (VL),2006,55174,6.6,84.96884735202492,64934.38680109991
5925029,Zeballos,1996,0,0,67.8425424933049,0
5925029,ZEBALLOS,2001,0,14.3,76.16822429906541,0
5925029,Zeballos (VL),2006,0,8,84.96884735202492,0
5925030,Tahsis,1996,58976,3.5,67.8425424933049,86930.70429343077
5925030,TAHSIS,2001,49386,25,76.16822429906541,64838.06134969326
5925030,Tahsis (VL),2006,31933,10,84.96884735202492,37582.00916590284
5925034,Campbell River,1996,46841,10.6,67.8425424933049,69043.69777212071
5925034,CAMPBELL RIVER,2001,46052,12.7,76.16822429906541,60460.907975460126
5925034,Campbell River (CY),2006,51011,8.9,84.96884735202492,60034.94408799267
5925039,Sayward,1996,52511,14.6,67.8425424933049,77401.28549159561
5925039,SAYWARD,2001,38807,10.3,76.16822429906541,50949.067484662584
5925039,Sayward (VL),2006,30953,14.3,84.96884735202492,36428.645279560034
5925042,COMOX-STRATHCONA D,2001,59014,9.1,76.16822429906541,77478.50306748466
5925042,Comox-Strathcona D (RDA),2006,61162,6.4,84.96884735202492,71981.6755270394
5925044,"Comox-Strathcona, Subd. B",1996,53144,8.2,67.8425424933049,78334.32835339943
5925046,COMOX-STRATHCONA H,2001,36552,14.9,76.16822429906541,47988.51533742332
5925046,Comox-Strathcona H (RDA),2006,33435,5.3,84.96884735202492,39349.71585701191
5925047,"Comox-Strathcona, Subd. D",1996,0,11.1,67.8425424933049,0
5925049,COMOX-STRATHCONA G,2001,0,30.8,76.16822429906541,0
5925049,Comox-Strathcona G (RDA),2006,0,0,84.96884735202492,0
5925050,"Comox-Strathcona, Subd. A",1996,27938,12.3,67.8425424933049,41180.650036453284
5925052,COMOX-STRATHCONA I,2001,26138,6.7,76.16822429906541,34316.14723926381
5925052,Comox-Strathcona I (RDA),2006,23459,12.8,84.96884735202492,27608.9422548121
5925054,COMOX-STRATHCONA J,2001,31368,12,76.16822429906541,41182.52760736197
5925054,Comox-Strathcona J (RDA),2006,38396,8.4,84.96884735202492,45188.326306141156
5925801,Comox 1,1996,0,30,67.8425424933049,0
5925801,COMOX 1,2001,24690,14.3,76.16822429906541,32415.09202453988
5925801,Comox 1 (IRI),2006,30536,22.6,84.96884735202492,35937.87717690192
5925802,PENTLEDGE 2,2001,NA,NA,76.16822429906541,NA
5925802,Pentledge 2 (IRI),2006,NA,NA,84.96884735202492,NA
5925803,Ahaminaquus 12,1996,0,0,67.8425424933049,0
5925803,AHAMINAQUUS 12,2001,NA,NA,76.16822429906541,NA
5925803,Ahaminaquus 12 (IRI),2006,NA,NA,84.96884735202492,NA
5925804,Campbell River 11,1996,0,29.6,67.8425424933049,0
5925804,CAMPBELL RIVER 11,2001,35840,34.5,76.16822429906541,47053.74233128835
5925804,Campbell River 11 (IRI),2006,38528,12.8,84.96884735202492,45343.67736021998
5925805,CHENAHKINT 12,2001,NA,NA,76.16822429906541,NA
5925805,Chenahkint 12 (IRI),2006,NA,NA,84.96884735202492,NA
5925806,Houpsitas 6,1996,0,13.3,67.8425424933049,0
