goal,model,lag,yrs,rgns,adj_r_squared,aic,model_error,intercept,factor_rgn_code_cc,factor_rgn_code_hg,factor_rgn_code_nc,factor_rgn_code_nv,factor_rgn_code_po,factor_rgn_code_sg,factor_rgn_code_wv,factor_year_2002,factor_year_2003,factor_year_2004,factor_year_2005,factor_year_2006,factor_year_2007,factor_year_2008,factor_year_2009,factor_year_2010,factor_year_2011,factor_year_2012,factor_year_2013,factor_year_2014,factor_year_2015,res_ecol,res_reg,res_soc,rmse,rsquared,mae,rmsesd,rsquaredsd,maesd
ICO,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),6,9,5,0.5767489251689637,-82.26100564812344,NA,0.0506,NA,0.1329,0.1736,-0.0721,NA,0.0863,-0.0296,0.0019,0.0396,-0.0096,-0.0290,-0.2262***,-0.2116**,-0.2242**,-0.2200**,-0.2082**,NA,NA,NA,NA,NA,NA,1.2863,-0.6523,0.12313615678209068,0.4917207169115549,0.10286958197630271,0.027672715606575294,0.20596125305501445,0.02737722433447059
ICO,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),6,9,5,0.5599071668722493,-79.91979793460646,NA,1.8326,NA,0.2271°,0.2756,0.0853,NA,0.2990,0.2384,0.0042,0.0450,-0.0014,-0.0196,-0.2141**,-0.1985*,-0.1889*,-0.1876**,-0.1561*,NA,NA,NA,NA,NA,-0.8586,NA,-1.7483°,0.12846218756643948,0.4723049499853249,0.10519491048990809,0.018248938077880313,0.14878585894197296,0.014691177586186481
ICO,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),6,9,5,0.5667835441232991,-80.27651904996654,NA,-7.5456,NA,0.1233,0.4960,0.0371,NA,0.4085,-0.1537,0.0019,0.0456,-0.0036,-0.0142,-0.2222**,-0.2076**,-0.2203**,-0.2206**,-0.2046*,NA,NA,NA,NA,NA,8.5427,1.2955,-0.6276,0.1278082266537246,0.491463119223508,0.1044503773872372,0.021329650992798228,0.13907965713684808,0.01824618798775239
ICO,intercept only,6,9,7,0.4053677363238313,-99.88790621077732,NA,-0.0092,-0.0803,0.0075,0.0081,-0.2095***,-0.0039,-0.0525,-0.1781**,-0.0002,0.0402,-0.0272,-0.0432,-0.1888**,-0.1477*,-0.1321*,-0.1373*,-0.0686,NA,NA,NA,NA,NA,NA,NA,NA,0.13054979148504556,0.3282224432845299,0.10557754367797068,0.018498758510914263,0.18217772222054968,0.018922911685709597
LSP,d_prs ~ res_reg + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_soc + factor(year) + factor(rgn_code),1,14,5,0.3197787245304967,-466.16112174569827,NA,0.0503,NA,-0.0027,0.0162,0.0152,NA,0.0237,0.0200,-0.0038,0.0114,0.0151,0.0058,0.0142,-0.0147,-0.0063,0.0075,0.0096,-0.0085,0.0022,-0.0044,0.0394***,0.0053,NA,NA,-0.0946,0.018641276050631116,0.22533150503810778,0.014249511004074096,0.003966937999453429,0.14097803868768258,0.0026248530393280524
LSP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,intercept only,1,14,5,0.3159785558451834,-466.3647347644555,NA,-0.0101,NA,-0.0089,0.0027,0.0013,NA,0.0056,0.0008,-0.0040,0.0110,0.0146,0.0051,0.0133,-0.0154,-0.0067,0.0074,0.0098,-0.0080,0.0027,-0.0039,0.0399***,0.0058,NA,NA,NA,0.0183315281628912,0.24370900762074743,0.013914785935610676,0.003832971076845854,0.15307345275800044,0.0021598027430327904
LSP,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.5238647065868294,-423.500628607815,NA,0.0772,NA,-0.0073,0.0280°,0.0270°,NA,0.0416*,0.0339°,0.0112,0.0302**,0.0244*,0.0235*,0.0031,-0.0167,0.0053,0.0214*,0.0051,-0.0021,0.0019,0.0381***,0.0482***,NA,NA,NA,-0.1590°,0.02019228872650609,0.4263828522009859,0.015359075775154994,0.003266932286323714,0.1617682563128752,0.002357377028240095
LSP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,intercept only,2,13,5,0.5082546829743624,-421.4885301419246,NA,-0.0246**,NA,-0.0181**,0.0057,0.0041,NA,0.0116°,0.0020,0.0109,0.0295**,0.0235*,0.0222*,0.0015,-0.0178°,0.0047,0.0212*,0.0055,-0.0012,0.0027,0.0389***,0.0490***,NA,NA,NA,NA,0.020410133606498907,0.41546528836848873,0.015119148303895215,0.004253404952385893,0.17205754355375316,0.003173737115372351
LSP,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.5326129360168257,-370.90270018036716,NA,0.1797*,NA,-0.0045,0.0530**,0.0472**,NA,0.0763***,0.0633**,0.0150,0.0248*,0.0276*,-0.0019,-0.0127,-0.0192,0.0049,0.0022,-0.0035,-0.0173,0.0286*,0.0319**,NA,NA,NA,NA,-0.3162**,0.02268982830136313,0.46400286836678994,0.01702304663904552,0.004647165143509687,0.157151571627884,0.003650671458481938
LSP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,intercept only,3,12,5,0.4758030409989813,-362.64438488255354,NA,-0.0231*,NA,-0.0267**,0.0095,0.0025,NA,0.0176*,0.0007,0.0143,0.0235°,0.0257*,-0.0045,-0.0159,-0.0215°,0.0037,0.0019,-0.0029,-0.0157,0.0303*,0.0335**,NA,NA,NA,NA,NA,0.023435018365545464,0.4383255294253114,0.017604722752891228,0.004317305166889785,0.13301831732876074,0.0029099406449027386
LSP,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_soc + factor(year) + factor(rgn_code),4,11,5,0.6396344698794447,-352.63122908614474,NA,0.2427**,NA,-0.0055,0.0681***,0.0607***,NA,0.0988***,0.0795***,0.0057,0.0240*,-0.0021,-0.0219*,-0.0187°,-0.0233*,-0.0172,-0.0096,-0.0218*,0.0054,0.0193°,NA,NA,NA,NA,NA,-0.4071***,0.02276516742301294,0.5203153227513777,0.017690159611495428,0.0023272789167639134,0.12397097113401302,0.0023226165707770515
LSP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,intercept only,4,11,5,0.5571816339789392,-338.4751535581017,NA,-0.0191°,NA,-0.0351***,0.0134,0.0045,NA,0.0246**,0.0003,0.0049,0.0224°,-0.0046,-0.0252*,-0.0229°,-0.0262*,-0.0188,-0.0100,-0.0209°,0.0075,0.0214°,NA,NA,NA,NA,NA,NA,0.024629452386471067,0.4548154921878101,0.01883983896486019,0.00528980313228516,0.154785633955535,0.00395708127840096
LSP,d_prs ~ res_reg + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_soc + factor(year) + factor(rgn_code),5,10,5,0.6452833284222107,-306.68462358900223,NA,0.2789**,NA,-0.0092,0.0777***,0.0673**,NA,0.1164***,0.0898**,0.0140,0.0032,-0.0132,-0.0190,-0.0132,-0.0354**,-0.0193,-0.0182,0.0110,0.0059,NA,NA,NA,NA,NA,NA,-0.4694**,0.02509537396834248,0.5609696853126699,0.019657657099406697,0.0041829050482771486,0.12891219766193315,0.0035516242639658897
LSP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,intercept only,5,10,5,0.5726357412883787,-295.05429968143324,NA,-0.0240*,NA,-0.0448***,0.0165°,0.0044,NA,0.0326**,0.0005,0.0131,0.0013,-0.0160,-0.0228°,-0.0180,-0.0387**,-0.0212,-0.0187,0.0120,0.0083,NA,NA,NA,NA,NA,NA,NA,0.026628313897498382,0.47873302261282363,0.020625063345181553,0.006195926509512771,0.246476896857699,0.004804099947597752
LSP,d_prs ~ res_reg + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_soc + factor(year) + factor(rgn_code),6,9,5,0.7137089939329946,-275.37214783537166,NA,0.2622*,NA,-0.0208,0.0751**,0.0628*,NA,0.1175***,0.0865*,-0.0149,-0.0165,-0.0191,-0.0226°,-0.0345**,-0.0459***,-0.0362**,0.0064,0.0035,NA,NA,NA,NA,NA,NA,NA,-0.4383*,0.025814822797996628,0.6355568639591244,0.019624237736167845,0.004158233207539153,0.1433733382757646,0.0036800005913917282
LSP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSP,intercept only,6,9,5,0.6791539596399031,-269.18662133732175,NA,-0.0217°,NA,-0.0556***,0.0200°,0.0062,NA,0.0413***,0.0052,-0.0158,-0.0183,-0.0218,-0.0262°,-0.0389**,-0.0491***,-0.0379**,0.0060,0.0044,NA,NA,NA,NA,NA,NA,NA,NA,0.026547575298930197,0.5826698204306289,0.02075652459472526,0.004807956492440202,0.18560034973981052,0.004156731621099536
MAR,d_prs ~ res_reg + factor(year) + factor(rgn_code),1,13,6,0.6457159466222895,-346.1986961149738,NA,-0.3655***,-0.0025,-0.0029,0.0033,-0.0068,NA,0.0075,-0.0028,-0.0007,0.1598***,0.1234***,0.1397***,0.0832***,0.0592*,-0.0575*,0.0690**,0.0253,0.0551*,-0.1199***,-0.0427°,0.0292,NA,NA,0.4420***,NA,0.047519744943178704,0.5824253119673045,0.03576877069320347,0.01047311224847676,0.13407043693030993,0.006744716611574393
MAR,d_prs ~ res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_soc + factor(year) + factor(rgn_code),1,14,5,0.6061663167746041,-286.9901034425403,NA,-0.1133,NA,-0.0060,-0.0062,-0.0166,NA,-0.0060,-0.0173,-0.0020,0.1518***,0.1152***,0.1276***,0.0774**,0.0513*,-0.0583*,0.0649*,0.0229,0.0481°,-0.0260,0.0304,0.1127***,0.0762**,NA,NA,0.0835,0.05158042416566044,0.51625955835957,0.038750701855177164,0.01346374087178524,0.1886675387682956,0.007614439537847889
MAR,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),1,13,5,0.6061663167746041,-286.9901034425403,NA,-0.3749*,NA,-0.0060,-0.0062,-0.0166,NA,-0.0060,-0.0173,-0.0020,0.1518***,0.1152***,0.1276***,0.0774**,0.0513*,-0.0583*,0.0649*,0.0229,0.0481°,-0.1116***,-0.0447°,0.0456°,NA,NA,0.3821**,0.0835,0.04983082225912258,0.5389354009121884,0.03773920266107867,0.011806713323407955,0.13928156122612045,0.007711928769572744
MAR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,intercept only,1,14,6,0.6457159466222903,-346.198696114974,NA,-0.0630**,-0.0025,-0.0029,0.0033,-0.0068,NA,0.0075,-0.0028,-0.0007,0.1598***,0.1234***,0.1397***,0.0832***,0.0592*,-0.0575*,0.0690**,0.0253,0.0551*,-0.0209,0.0442°,0.1068***,0.0881***,NA,NA,NA,0.04599950397153643,0.6058286808806742,0.034517785465810275,0.008354475732482911,0.09562804786631339,0.005755737387932801
MAR,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,12,6,0.823923822243636,-316.9746581876114,NA,-0.8568***,-0.0050,-0.0076,0.0057,-0.0120,NA,0.0120,-0.0010,0.1488***,0.2857***,0.2644***,0.2204***,0.1384***,-0.0017,0.0077,0.0907***,0.0767**,0.0309,-0.2196***,-0.0698**,NA,NA,NA,1.0732***,NA,0.04840105425316672,0.8006249936738176,0.039014709362175846,0.007765353406934805,0.05887603772152997,0.00683087685129884
MAR,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.8063216824642575,-264.74449531039085,NA,-0.3122*,NA,-0.0232,-0.0319,-0.0507,NA,-0.0401,-0.0569,0.1417***,0.2705***,0.2445***,0.2032***,0.1248***,-0.0096,0.0036,0.0855**,0.0691**,0.0214,0.0050,0.1349***,0.1846***,NA,NA,NA,0.3032,0.052104701705272004,0.764756216919971,0.04191239004692313,0.009395668775365422,0.06083393126729272,0.008214077949382566
MAR,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,12,5,0.8063216824642574,-264.74449531039085,NA,-1.0320***,NA,-0.0232,-0.0319,-0.0507,NA,-0.0401,-0.0569,0.1417***,0.2705***,0.2445***,0.2032***,0.1248***,-0.0096,0.0036,0.0855**,0.0691**,0.0214,-0.2305***,-0.0718*,NA,NA,NA,1.0516***,0.3032,0.052257634035583075,0.7587173810785095,0.04171796602789348,0.006978832639772544,0.059918803350190605,0.007080977274271966
MAR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,intercept only,2,13,6,0.823923822243635,-316.97465818761077,NA,-0.1223***,-0.0050,-0.0076,0.0057,-0.0120,NA,0.0120,-0.0010,0.1488***,0.2857***,0.2644***,0.2204***,0.1384***,-0.0017,0.0077,0.0907***,0.0767**,0.0309,0.0207,0.1412***,0.1883***,NA,NA,NA,NA,0.049342999021481156,0.7979058815835155,0.039725406838720785,0.007928871275009703,0.06005577768671101,0.007088534331279075
MAR,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,11,6,0.824580552856995,-249.47195914321492,NA,-0.3171**,-0.0114,-0.0139,0.0075,-0.0369°,NA,0.0102,-0.0166,0.1268***,0.2918***,0.2027***,0.1321***,-0.0678*,-0.0798**,-0.1087***,-0.0012,-0.0879**,-0.0691*,-0.1223***,NA,NA,NA,NA,0.4177**,NA,0.06155430520584258,0.8022530244333701,0.04884926585503875,0.010151988574361068,0.06118897901738342,0.008171306715566063
MAR,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.8026375662802144,-206.78419004468694,NA,-0.2512,NA,-0.0264,-0.0279,-0.0736,NA,-0.0414,-0.0725,0.1186***,0.2701***,0.1840***,0.1136**,-0.0753*,-0.0855*,-0.1093**,-0.0072,-0.0945**,-0.0851*,-0.0340,0.0700*,NA,NA,NA,NA,0.3396,0.06478135984690647,0.7679278997917055,0.05168045792130218,0.010468894871470362,0.05520272902747408,0.00895142640771805
MAR,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,11,5,0.8026375662802144,-206.78419004468694,NA,-0.4951*,NA,-0.0264,-0.0279,-0.0736,NA,-0.0414,-0.0725,0.1186***,0.2701***,0.1840***,0.1136**,-0.0753*,-0.0855*,-0.1093**,-0.0072,-0.0945**,-0.0851*,-0.1138**,NA,NA,NA,NA,0.3563*,0.3396,0.06736966575468067,0.7577776959875455,0.05347829265254715,0.013598641244247044,0.07608651801542758,0.012989624055084265
MAR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,intercept only,3,12,6,0.8245805528569949,-249.4719591432148,NA,-0.0312,-0.0114,-0.0139,0.0075,-0.0369°,NA,0.0102,-0.0166,0.1268***,0.2918***,0.2027***,0.1321***,-0.0678*,-0.0798**,-0.1087***,-0.0012,-0.0879**,-0.0691*,-0.0288,0.0821**,NA,NA,NA,NA,NA,0.06207810639142747,0.8029969289205786,0.049453655696268625,0.010402415662488134,0.060199824506690404,0.009515520540059283
